sample,label,mode,post_max_sweeps,noise_factor,noise_scale,draw,seconds,checks,sweeps,equilibrated,mean_abs_delta,threshold,energy,energy_delta,pred,correct,reward,distance_from_base,distance_from_previous,signature
6,5,base,100.0,2.0,0.06324556,12,0.004822,88,88.0,true,0.008107126,0.009416008,-7.3949504,-1.0671096,6,false,-3.0570652,0.0625,0.0625,d8a6c036634e98c6
6,5,base,100.0,2.0,0.06324556,13,0.005482,100,100.0,false,0.029499114,0.008482635,-7.2886267,-0.96078587,6,false,-3.0691485,0.05625,0.05625,574d126ea929a345
6,5,base,100.0,2.0,0.06324556,14,0.00201,36,36.0,true,0.007363558,0.009787107,-7.1241164,-0.7962756,6,false,-3.073714,0.025,0.025,eefc10b01ae4bc0c
6,5,base,100.0,2.0,0.06324556,15,0.005233,100,100.0,false,0.016415298,0.0072293165,-7.411293,-1.0834522,6,false,-3.0818672,0.0375,0.0375,47b6ad7914da6390
6,5,base,100.0,2.0,0.06324556,16,0.004596,100,100.0,false,0.023995757,0.0071669817,-7.4030004,-1.0751595,6,false,-3.0758948,0.05,0.05,847bfdfe4eb67f80
6,5,base,100.0,2.0,0.06324556,17,0.004094,100,100.0,false,0.01423043,0.008404183,-7.392648,-1.0648074,6,false,-3.0870564,0.04375,0.04375,6dac8faad161b9bd
6,5,base,100.0,2.0,0.06324556,18,0.004065,100,100.0,false,0.020287275,0.007900226,-7.4095426,-1.0817018,6,false,-3.0879052,0.05625,0.05625,4f2c52c0dcb65a65
6,5,base,100.0,2.0,0.06324556,19,0.003968,100,100.0,false,0.021063566,0.007953227,-7.423186,-1.095345,0,false,-3.115232,0.0625,0.0625,c45c96de533a2198
6,5,base,100.0,2.0,0.06324556,20,0.004022,100,100.0,false,0.018229127,0.0076946854,-7.4611473,-1.1333065,0,false,-3.07624,0.0625,0.0625,d1b8aff053e478c8
6,5,base,100.0,4.0,0.12649111,1,0.003135,76,76.0,true,0.009868503,0.010576606,-7.314966,-0.9871254,0,false,-3.0889945,0.0625,0.0625,3764235e10c213f8
6,5,base,100.0,4.0,0.12649111,2,0.003571,88,88.0,true,0.012663007,0.012668955,-7.301572,-0.97373104,0,false,-3.0886636,0.05625,0.05625,725724e661f757bb
6,5,base,100.0,4.0,0.12649111,3,0.002108,54,54.0,true,0.013361156,0.015139616,-7.288474,-0.9606333,6,false,-3.074128,0.03125,0.03125,92b745a306263cd3
6,5,base,100.0,4.0,0.12649111,4,0.002928,67,67.0,true,0.009374678,0.011971486,-7.34147,-1.013629,1,false,-3.0018632,0.05625,0.05625,bd682a3070e66951
6,5,base,100.0,4.0,0.12649111,5,0.003965,100,100.0,false,0.01578939,0.011791075,-7.447698,-1.1198573,6,false,-3.069214,0.05625,0.05625,cd149f1ac763e93b
6,5,base,100.0,4.0,0.12649111,6,0.003917,100,100.0,false,0.018180251,0.010492861,-7.441515,-1.1136742,6,false,-3.0951762,0.06875,0.06875,165919751fa22637
6,5,base,100.0,4.0,0.12649111,7,0.004167,100,100.0,false,0.037187874,0.010938788,-7.3823,-1.0544591,1,false,-3.0547624,0.06875,0.06875,df8e36c52d23b55f
6,5,base,100.0,4.0,0.12649111,8,0.003818,95,95.0,true,0.010125339,0.010724914,-7.29882,-0.9709792,1,false,-3.0124474,0.06875,0.06875,6498f583bbabdfad
6,5,base,100.0,4.0,0.12649111,9,0.002002,51,51.0,true,0.011940062,0.012820519,-7.253995,-0.92615414,1,false,-3.0491917,0.05,0.05,db33778d82ed47e8
6,5,base,100.0,4.0,0.12649111,10,0.001347,34,34.0,true,0.010782301,0.010911465,-7.0562468,-0.72840595,6,false,-3.0545752,0.0125,0.0125,0695fbae85dae876
6,5,base,100.0,4.0,0.12649111,11,0.004141,100,100.0,false,0.015622079,0.010655629,-7.407239,-1.0793982,0,false,-3.089161,0.06875,0.06875,07e7f97d38501211
6,5,base,100.0,4.0,0.12649111,12,0.002871,73,73.0,true,0.010026753,0.0118486285,-7.2908936,-0.96305275,0,false,-3.0536227,0.05625,0.05625,7cd303c16b502e09
6,5,base,100.0,4.0,0.12649111,13,0.003979,100,100.0,false,0.018650353,0.010414898,-7.4164023,-1.0885615,6,false,-3.1074524,0.05,0.05,48aa5a99aa8e82a4
6,5,base,100.0,4.0,0.12649111,14,0.004029,100,100.0,false,0.01981759,0.012600231,-7.375218,-1.0473771,0,false,-3.076908,0.0625,0.0625,37b6bd501d12e2b0
6,5,base,100.0,4.0,0.12649111,15,0.002789,71,71.0,true,0.009632051,0.0122086285,-7.3141074,-0.9862666,0,false,-3.0601635,0.05625,0.05625,56ec97d7bd55ee45
6,5,base,100.0,4.0,0.12649111,16,0.003924,100,100.0,false,0.023901224,0.012124288,-7.3445344,-1.0166936,6,false,-3.0609722,0.05,0.05,7e41befbaae3f750
6,5,base,100.0,4.0,0.12649111,17,0.001513,35,35.0,true,0.01157403,0.013172246,-7.1377983,-0.8099575,6,false,-3.0581772,0.03125,0.03125,f8c29c724c41db5d
6,5,base,100.0,4.0,0.12649111,18,0.002931,75,75.0,true,0.010779202,0.011238742,-7.3056917,-0.9778509,6,false,-3.0835962,0.04375,0.04375,3ba7564182a1d0f7
6,5,base,100.0,4.0,0.12649111,19,0.003968,100,100.0,false,0.026173413,0.011901832,-7.3764424,-1.0486016,6,false,-3.0596194,0.05625,0.05625,6ea03ccb6715d8d1
6,5,base,100.0,4.0,0.12649111,20,0.003558,91,91.0,true,0.00991261,0.012268531,-7.3094187,-0.9815779,6,false,-3.088296,0.04375,0.04375,85921632e621e0bd
6,5,chain,25.0,0.5,0.01581139,1,0.000981,25,25.0,false,0.019014,0.0036488415,-7.4120207,-1.0841799,6,false,-3.0821753,0.05,0.05,8a1a405a75003c92
6,5,chain,25.0,0.5,0.01581139,2,0.000998,25,25.0,false,0.015930831,0.0051864744,-7.4617724,-1.1339316,1,false,-3.0816135,0.05625,0.00625,734ad206f7ab76cf
6,5,chain,25.0,0.5,0.01581139,3,0.000992,25,25.0,false,0.014149308,0.0023082972,-7.472784,-1.1449432,4,false,-3.069131,0.0625,0.00625,2ab230ea7efe0d14
6,5,chain,25.0,0.5,0.01581139,4,0.001003,25,25.0,false,0.013557017,0.0048380974,-7.558453,-1.2306123,1,false,-3.0708327,0.075,0.0125,c21b18a26bb7a110
6,5,chain,25.0,0.5,0.01581139,5,0.001038,25,25.0,false,0.03085941,0.0031291605,-7.583679,-1.2558384,0,false,-3.054449,0.0625,0.0125,2ab230ea7efe0d14
6,5,chain,25.0,0.5,0.01581139,6,0.000986,25,25.0,false,0.024948895,0.0021489025,-7.601996,-1.2741551,4,false,-3.0687041,0.08125,0.01875,bdd1135b509a8ac5
6,5,chain,25.0,0.5,0.01581139,7,0.001151,25,25.0,false,0.016710937,0.003317058,-7.6299057,-1.3020649,1,false,-3.064673,0.08125,0.0,bdd1135b509a8ac5
6,5,chain,25.0,0.5,0.01581139,8,0.000986,25,25.0,false,0.016781986,0.0047739507,-7.6734695,-1.3456287,2,false,-3.0526202,0.1,0.01875,f51c171232a7774c
6,5,chain,25.0,0.5,0.01581139,9,0.000992,25,25.0,false,0.01690352,0.0029361844,-7.666709,-1.3388681,1,false,-3.0546603,0.10625,0.00625,b5465016ad749fbb
6,5,chain,25.0,0.5,0.01581139,10,0.000996,25,25.0,false,0.02735722,0.0059190514,-7.752629,-1.424788,0,false,-3.048579,0.1125,0.00625,19473fcfc5803fca
6,5,chain,25.0,0.5,0.01581139,11,0.001281,25,25.0,false,0.025021076,0.0039869547,-7.6994143,-1.3715734,1,false,-3.0550375,0.11875,0.00625,117bf0d4f36c24fd
6,5,chain,25.0,0.5,0.01581139,12,0.00098,25,25.0,false,0.015335739,0.0056645754,-7.7428846,-1.4150438,4,false,-3.0493221,0.11875,0.0,117bf0d4f36c24fd
6,5,chain,25.0,0.5,0.01581139,13,0.000989,25,25.0,false,0.022158384,0.0050162794,-7.7416506,-1.4138098,4,false,-3.0203755,0.125,0.00625,d953245a99827d08
6,5,chain,25.0,0.5,0.01581139,14,0.001027,25,25.0,false,0.016728342,0.0052891015,-7.7732368,-1.445396,0,false,-3.0710201,0.13125,0.00625,d3f9e53df2f9dbf5
6,5,chain,25.0,0.5,0.01581139,15,0.001026,25,25.0,false,0.025217056,0.003884244,-7.725292,-1.3974514,1,false,-3.0592036,0.125,0.00625,23cceac753681a5a
6,5,chain,25.0,0.5,0.01581139,16,0.001105,25,25.0,false,0.01705879,0.0071615935,-7.7412357,-1.4133949,8,false,-3.040001,0.125,0.0125,d953245a99827d08
6,5,chain,25.0,0.5,0.01581139,17,0.000982,25,25.0,false,0.029885352,0.0064691664,-7.7578697,-1.4300289,1,false,-3.0502834,0.13125,0.00625,d3f9e53df2f9dbf5
6,5,chain,25.0,0.5,0.01581139,18,0.000981,25,25.0,false,0.021207392,0.003832686,-7.7823367,-1.4544959,0,false,-3.0479252,0.125,0.00625,23cceac753681a5a
6,5,chain,25.0,0.5,0.01581139,19,0.000983,25,25.0,false,0.01764208,0.0046811937,-7.777938,-1.4500971,1,false,-3.063466,0.125,0.0125,d953245a99827d08
6,5,chain,25.0,0.5,0.01581139,20,0.001029,25,25.0,false,0.014537692,0.0044896486,-7.804479,-1.4766383,2,false,-3.0545478,0.13125,0.00625,d13faee11d6ecf5f
6,5,chain,25.0,1.0,0.03162278,1,0.001025,25,25.0,false,0.021101296,0.0061614276,-7.774399,-1.446558,2,false,-3.0401177,0.1375,0.1375,dc0d5ab76f0d899e
6,5,chain,25.0,1.0,0.03162278,2,0.001006,25,25.0,false,0.023332119,0.005663812,-7.7443333,-1.4164925,2,false,-3.057608,0.13125,0.00625,d13faee11d6ecf5f
6,5,chain,25.0,1.0,0.03162278,3,0.000989,25,25.0,false,0.021582484,0.0051581743,-7.7575417,-1.4297009,0,false,-3.0532732,0.14375,0.0125,a0ddde4f0b69b5ef
6,5,chain,25.0,1.0,0.03162278,4,0.000999,25,25.0,false,0.022774816,0.0015038252,-7.770151,-1.4423103,0,false,-3.065113,0.13125,0.0125,d13faee11d6ecf5f
6,5,chain,25.0,1.0,0.03162278,5,0.001032,25,25.0,false,0.021232247,0.0033290864,-7.7592673,-1.4314265,2,false,-3.0388293,0.13125,0.0125,9e23a7f235dea959
6,5,chain,25.0,1.0,0.03162278,6,0.001006,25,25.0,false,0.019468486,0.004030538,-7.752907,-1.425066,0,false,-3.0323973,0.1375,0.00625,0c6f2b498112a30e
6,5,chain,25.0,1.0,0.03162278,7,0.001005,25,25.0,false,0.031345785,0.004564476,-7.7916512,-1.4638104,0,false,-3.0499868,0.13125,0.00625,d13faee11d6ecf5f
6,5,chain,25.0,1.0,0.03162278,8,0.001052,25,25.0,false,0.014427781,0.0035348297,-7.7709503,-1.4431095,1,false,-3.051608,0.125,0.00625,d953245a99827d08
6,5,chain,25.0,1.0,0.03162278,9,0.001012,25,25.0,false,0.012552261,0.0038218142,-7.781243,-1.453402,2,false,-3.0634336,0.125,0.0,d953245a99827d08
6,5,chain,25.0,1.0,0.03162278,10,0.000999,25,25.0,false,0.024755657,0.004286778,-7.7812457,-1.4534049,0,false,-3.0389247,0.13125,0.00625,d13faee11d6ecf5f
6,5,chain,25.0,1.0,0.03162278,11,0.000981,25,25.0,false,0.017983258,0.002492404,-7.7613115,-1.4334707,4,false,-3.0609152,0.1375,0.00625,dc0d5ab76f0d899e
6,5,chain,25.0,1.0,0.03162278,12,0.000989,25,25.0,false,0.0141580105,0.0074078324,-7.751906,-1.4240651,8,false,-3.0458255,0.1375,0.0125,0c6f2b498112a30e
6,5,chain,25.0,1.0,0.03162278,13,0.000988,25,25.0,false,0.019621491,0.006256676,-7.7784576,-1.4506168,0,false,-3.0454006,0.1375,0.0,0c6f2b498112a30e
6,5,chain,25.0,1.0,0.03162278,14,0.000981,25,25.0,false,0.021051466,0.0066268207,-7.7397714,-1.4119306,1,false,-3.03315,0.13125,0.00625,eb57a4bbc54f5341
6,5,chain,25.0,1.0,0.03162278,15,0.000979,25,25.0,false,0.01820606,0.0036076785,-7.794103,-1.4662623,1,false,-3.0395079,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,1.0,0.03162278,16,0.001215,25,25.0,false,0.022842586,0.0024001242,-7.760434,-1.4325933,8,false,-3.0593607,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,1.0,0.03162278,17,0.001094,25,25.0,false,0.026159406,0.004366267,-7.7658067,-1.4379659,6,false,-3.058806,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,1.0,0.03162278,18,0.000986,25,25.0,false,0.033577025,0.0035315992,-7.8120046,-1.4841638,2,false,-3.061783,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,1.0,0.03162278,19,0.001001,25,25.0,false,0.018023133,0.0061504366,-7.7866626,-1.4588218,2,false,-3.0487466,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,1.0,0.03162278,20,0.000981,25,25.0,false,0.015718222,0.004488993,-7.7784076,-1.4505668,1,false,-3.0370119,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,1,0.001409,25,25.0,false,0.0170874,0.004218233,-7.8202653,-1.4924245,4,false,-3.066163,0.13125,0.13125,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,2,0.001368,25,25.0,false,0.019694984,0.004740286,-7.799569,-1.4717283,8,false,-3.063252,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,3,0.00138,25,25.0,false,0.027244389,0.004735744,-7.808497,-1.4806561,8,false,-3.068332,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,4,0.001371,25,25.0,false,0.04753238,0.004408872,-7.782286,-1.4544454,1,false,-3.0591648,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,5,0.001068,25,25.0,false,0.01657784,0.0062514185,-7.797614,-1.4697733,0,false,-3.063397,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,6,0.001005,25,25.0,false,0.021724105,0.0047248243,-7.7654495,-1.4376087,0,false,-3.0583959,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,7,0.001001,25,25.0,false,0.021504402,0.004549575,-7.805318,-1.4774771,1,false,-3.0556254,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,8,0.001004,25,25.0,false,0.02088219,0.0044586062,-7.811636,-1.4837952,8,false,-3.0555568,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,9,0.001189,25,25.0,false,0.007878065,0.0044105053,-7.7984076,-1.4705667,1,false,-3.0445733,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,10,0.001244,25,25.0,false,0.021220148,0.0055418015,-7.7716975,-1.4438567,1,false,-3.0359395,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,11,0.001214,25,25.0,false,0.020046651,0.0024571419,-7.7628074,-1.4349666,4,false,-3.053944,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,12,0.00112,25,25.0,false,0.028360963,0.00814079,-7.7748632,-1.4470224,4,false,-3.0434105,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,13,0.001027,25,25.0,false,0.018775761,0.0039437413,-7.7764683,-1.4486275,2,false,-3.0682786,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,14,0.000987,25,25.0,false,0.021880567,0.0045478344,-7.802576,-1.4747353,2,false,-3.0651467,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,15,0.001024,25,25.0,false,0.011547446,0.006012094,-7.7979956,-1.4701548,1,false,-3.0660682,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,16,0.001023,25,25.0,false,0.015763283,0.005104673,-7.760817,-1.4329762,0,false,-3.0381985,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,17,0.001073,25,25.0,false,0.015616894,0.0047622323,-7.804886,-1.477045,2,false,-3.0636055,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,18,0.000994,25,25.0,false,0.018541694,0.005456841,-7.80304,-1.4751992,0,false,-3.0521755,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,19,0.001026,25,25.0,false,0.023605943,0.005990422,-7.7986536,-1.4708128,1,false,-3.0547771,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,2.0,0.06324556,20,0.000986,25,25.0,false,0.016352594,0.0051253675,-7.797941,-1.4701004,8,false,-3.0638697,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,1,0.000921,23,23.0,true,0.008021772,0.009841979,-7.785453,-1.457612,6,false,-3.050065,0.13125,0.13125,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,2,0.001145,25,25.0,false,0.018528938,0.009234059,-7.815065,-1.4872241,2,false,-3.055098,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,3,0.001141,25,25.0,false,0.020693481,0.011598349,-7.775064,-1.4472232,6,false,-3.04766,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,4,0.001185,25,25.0,false,0.025117695,0.008705891,-7.7847533,-1.4569125,1,false,-3.0618763,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,5,0.001173,25,25.0,false,0.020822942,0.009498465,-7.778851,-1.4510102,2,false,-3.0481577,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,6,0.001005,25,25.0,false,0.028479517,0.008313239,-7.778945,-1.4511042,8,false,-3.0480113,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,7,0.001015,25,25.0,false,0.018229365,0.010560298,-7.7470913,-1.4192505,8,false,-3.0419824,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,8,0.000988,25,25.0,false,0.023050964,0.009990275,-7.7765865,-1.4487457,2,false,-3.0436196,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,9,0.000982,25,25.0,false,0.01573199,0.0061591864,-7.7769375,-1.4490967,2,false,-3.0508788,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,10,0.00098,25,25.0,false,0.022498846,0.00918107,-7.7727323,-1.4448915,1,false,-3.0737596,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,11,0.000987,25,25.0,false,0.018663466,0.011726797,-7.78848,-1.460639,6,false,-3.0571036,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,12,0.000978,25,25.0,false,0.018457592,0.011153281,-7.76123,-1.4333892,2,false,-3.0548153,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,13,0.001199,25,25.0,false,0.018207312,0.008296979,-7.7446895,-1.4168487,6,false,-3.0367732,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,14,0.001181,25,25.0,false,0.02432555,0.007724023,-7.746052,-1.418211,1,false,-3.0429354,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,25.0,4.0,0.12649111,15,0.001286,25,25.0,false,0.022246182,0.0101161,-7.77865,-1.450809,0,false,-3.056034,0.125,0.00625,59a3281310834cf6
6,5,chain,25.0,4.0,0.12649111,16,0.001212,25,25.0,false,0.018474042,0.01038419,-7.7534285,-1.4255877,8,false,-3.014528,0.125,0.0,59a3281310834cf6
6,5,chain,25.0,4.0,0.12649111,17,0.001034,25,25.0,false,0.03284347,0.011232758,-7.79353,-1.4656892,1,false,-3.0692923,0.125,0.0,59a3281310834cf6
6,5,chain,25.0,4.0,0.12649111,18,0.001085,25,25.0,false,0.022452116,0.009857154,-7.7496657,-1.4218249,0,false,-3.0447707,0.125,0.0,59a3281310834cf6
6,5,chain,25.0,4.0,0.12649111,19,0.001117,25,25.0,false,0.024205208,0.010080802,-7.7551703,-1.4273295,0,false,-3.0645971,0.125,0.0,59a3281310834cf6
6,5,chain,25.0,4.0,0.12649111,20,0.001358,25,25.0,false,0.02059269,0.008998669,-7.754759,-1.426918,1,false,-3.0367346,0.125,0.0,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,1,0.00216,50,50.0,false,0.024578154,0.0028308274,-7.776876,-1.4490352,0,false,-3.0545006,0.125,0.125,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,2,0.001985,50,50.0,false,0.020243168,0.0042779087,-7.7766175,-1.4487767,0,false,-3.032937,0.125,0.0,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,3,0.001968,50,50.0,false,0.010807335,0.0043026567,-7.7410536,-1.4132128,1,false,-3.051297,0.125,0.0,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,4,0.002097,50,50.0,false,0.02273333,0.004263246,-7.7992325,-1.4713917,2,false,-3.058851,0.125,0.0,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,5,0.001975,50,50.0,false,0.021827579,0.0033782006,-7.8044205,-1.4765797,0,false,-3.059454,0.13125,0.00625,eb57a4bbc54f5341
6,5,chain,50.0,0.5,0.01581139,6,0.002005,50,50.0,false,0.03438145,0.002483368,-7.78956,-1.461719,2,false,-3.0499053,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,50.0,0.5,0.01581139,7,0.001977,50,50.0,false,0.020667434,0.004103422,-7.8113627,-1.4835219,2,false,-3.0565596,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,50.0,0.5,0.01581139,8,0.002223,50,50.0,false,0.037194908,0.005868006,-7.777768,-1.4499273,6,false,-3.043428,0.125,0.00625,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,9,0.00199,50,50.0,false,0.023828149,0.0044405344,-7.801466,-1.4736252,2,false,-3.0676177,0.125,0.0,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,10,0.001997,50,50.0,false,0.028211474,0.004706061,-7.724398,-1.3965573,2,false,-3.0585449,0.125,0.0,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,11,0.002261,50,50.0,false,0.023142815,0.0024929761,-7.806485,-1.4786444,2,false,-3.0604486,0.125,0.0,59a3281310834cf6
6,5,chain,50.0,0.5,0.01581139,12,0.002095,50,50.0,false,0.027564585,0.0039461255,-7.719592,-1.3917513,2,false,-3.0372787,0.13125,0.00625,eb57a4bbc54f5341
6,5,chain,50.0,0.5,0.01581139,13,0.00298,50,50.0,false,0.029779613,0.0032905221,-7.778566,-1.4507251,0,false,-3.061464,0.13125,0.0125,e89d6e5eefc446ab
6,5,chain,50.0,0.5,0.01581139,14,0.002269,50,50.0,false,0.02278632,0.0031037093,-7.784632,-1.4567914,1,false,-3.0640483,0.1375,0.00625,56e8f1b63af84060
6,5,chain,50.0,0.5,0.01581139,15,0.002313,50,50.0,false,0.020153224,0.0047295927,-7.766324,-1.4384832,0,false,-3.039341,0.1375,0.0,56e8f1b63af84060
6,5,chain,50.0,0.5,0.01581139,16,0.002365,50,50.0,false,0.0151311755,0.0037883401,-7.7884126,-1.4605718,1,false,-3.0439,0.13125,0.00625,eb57a4bbc54f5341
6,5,chain,50.0,0.5,0.01581139,17,0.002037,50,50.0,false,0.017857075,0.0041415812,-7.772495,-1.444654,8,false,-3.0183625,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,50.0,0.5,0.01581139,18,0.00201,50,50.0,false,0.01700896,0.0024680614,-7.783402,-1.4555612,8,false,-3.062419,0.1375,0.00625,56e8f1b63af84060
6,5,chain,50.0,0.5,0.01581139,19,0.002013,50,50.0,false,0.024974942,0.0019333601,-7.7735558,-1.445715,2,false,-3.036067,0.1375,0.0,56e8f1b63af84060
6,5,chain,50.0,0.5,0.01581139,20,0.00196,50,50.0,false,0.019838989,0.0020245076,-7.791534,-1.4636931,1,false,-3.0363584,0.1375,0.0,56e8f1b63af84060
6,5,chain,50.0,1.0,0.03162278,1,0.002047,50,50.0,false,0.023362756,0.003419113,-7.7817054,-1.4538646,6,false,-3.0581477,0.1375,0.1375,56e8f1b63af84060
6,5,chain,50.0,1.0,0.03162278,2,0.001967,50,50.0,false,0.007979035,0.005959749,-7.7959,-1.4680591,0,false,-3.0501292,0.13125,0.00625,eb57a4bbc54f5341
6,5,chain,50.0,1.0,0.03162278,3,0.001993,50,50.0,false,0.01961267,0.0022735358,-7.7699757,-1.4421349,1,false,-3.0555499,0.13125,0.0,eb57a4bbc54f5341
6,5,chain,50.0,1.0,0.03162278,4,0.001973,50,50.0,false,0.029409051,0.0041763904,-7.782408,-1.4545674,6,false,-3.0546582,0.1375,0.00625,56e8f1b63af84060
6,5,chain,50.0,1.0,0.03162278,5,0.00196,50,50.0,false,0.015497863,0.0051223636,-7.7696342,-1.4417934,6,false,-3.0499148,0.1375,0.0,56e8f1b63af84060
6,5,chain,50.0,1.0,0.03162278,6,0.002047,50,50.0,false,0.029325426,0.0015949368,-7.797986,-1.4701452,2,false,-3.060215,0.1375,0.0,56e8f1b63af84060
6,5,chain,50.0,1.0,0.03162278,7,0.001972,50,50.0,false,0.023302794,0.0045600655,-7.8009076,-1.4730668,2,false,-3.0512524,0.1375,0.0,56e8f1b63af84060
6,5,chain,50.0,1.0,0.03162278,8,0.002273,50,50.0,false,0.015800774,0.0030977488,-7.7779984,-1.4501576,1,false,-3.0435221,0.1375,0.0,56e8f1b63af84060
6,5,chain,50.0,1.0,0.03162278,9,0.002108,50,50.0,false,0.02651602,0.0063364743,-7.804246,-1.4764051,8,false,-3.0601025,0.13125,0.00625,1bb9754dd7546cb1
6,5,chain,50.0,1.0,0.03162278,10,0.001979,50,50.0,false,0.017346859,0.0030281662,-7.76897,-1.4411292,0,false,-3.0211225,0.13125,0.0,1bb9754dd7546cb1
6,5,chain,50.0,1.0,0.03162278,11,0.001975,50,50.0,false,0.02598691,0.005727518,-7.788913,-1.461072,1,false,-3.0555272,0.13125,0.0,1bb9754dd7546cb1
6,5,chain,50.0,1.0,0.03162278,12,0.001993,50,50.0,false,0.02659887,0.00281924,-7.747345,-1.4195042,0,false,-3.047834,0.13125,0.0,1bb9754dd7546cb1
6,5,chain,50.0,1.0,0.03162278,13,0.002145,50,50.0,false,0.020988047,0.003881085,-7.7667766,-1.4389358,2,false,-3.0444336,0.125,0.00625,2687212428f326f0
6,5,chain,50.0,1.0,0.03162278,14,0.00201,50,50.0,false,0.024014592,0.003364289,-7.7845545,-1.4567137,2,false,-3.0477166,0.11875,0.00625,1e73abaaacdf7947
6,5,chain,50.0,1.0,0.03162278,15,0.002,50,50.0,false,0.017333984,0.0023471713,-7.783264,-1.4554234,0,false,-3.0562267,0.125,0.00625,2687212428f326f0
6,5,chain,50.0,1.0,0.03162278,16,0.001981,50,50.0,false,0.023905873,0.0027133226,-7.7508426,-1.4230018,2,false,-3.0409062,0.125,0.0125,23cceac753681a5a
6,5,chain,50.0,1.0,0.03162278,17,0.001976,50,50.0,false,0.022944272,0.004056442,-7.781969,-1.4541283,0,false,-3.0523481,0.13125,0.00625,1bb9754dd7546cb1
6,5,chain,50.0,1.0,0.03162278,18,0.002032,50,50.0,false,0.022168458,0.0027793169,-7.809062,-1.4812212,1,false,-3.0645528,0.13125,0.0,1bb9754dd7546cb1
6,5,chain,50.0,1.0,0.03162278,19,0.001979,50,50.0,false,0.018798351,0.0037799478,-7.809486,-1.4816451,8,false,-3.0592828,0.13125,0.0,1bb9754dd7546cb1
