front_position,graph_kind,left_edge_response,nn,output_response,repeat,right_edge_response,source_case,sweep,target_case,total_abs_hidden_response
4.202016673712731,initial,-0.20145525981960583,1,0.06066635170184931,1,0.0975566489566919,2,21,3,2.628252693034627
4.204086002710637,initial,-0.16668549933768204,1,0.10758165495793337,1,0.08145176025106925,2,22,3,2.505230275243496
4.205063993002157,initial,-0.17151188462030878,1,0.06715452137287414,1,0.12642406209436832,2,23,3,2.676424654211214
4.193417033608744,initial,-0.14740772929080154,1,0.07380892368889747,1,0.15502690111739542,2,24,3,2.8382591942199102
4.235305983366465,initial,-0.08074631143370395,1,0.1394356921344877,1,0.1791822599504253,2,25,3,2.8127763952048577
0.0,initial,0.0,1,0.0,2,0.0,2,0,3,0.0
4.220691753227708,initial,-0.01332671114823579,1,0.3208143527556921,2,0.016961577616601616,2,1,3,0.6788162126869389
4.460864620318819,initial,-0.04448494320630035,1,0.14409612095764035,2,0.06743928936515234,2,2,3,0.891475598424748
4.4402249113865135,initial,-0.05942146516208709,1,0.2966016974410835,2,0.05852759175397905,2,3,3,1.0601411062790076
4.662061203883066,initial,-0.08317014254866079,1,0.453996501674364,2,0.03749787236070807,2,4,3,1.2644467310469365
4.660329370132484,initial,-0.07325834895134643,1,0.46604559518253075,2,0.09973303537545383,2,5,3,1.4589550830244953
4.70868743852722,initial,-0.07276880920707754,1,0.5192139075178019,2,0.09234069374789897,2,6,3,1.5106162521267386
4.916997372532052,initial,-0.06915813113441097,1,0.5348510293073185,2,0.06101871647987649,2,7,3,1.6123434695420424
4.5572430140835,initial,-0.1544168816989657,1,0.7241381684935962,2,0.08499096444358353,2,8,3,1.6840014165189483
4.485814310617651,initial,-0.13567946029776046,1,0.8101461143032362,2,0.09525737591814473,2,9,3,1.8383948513388821
4.4579608546901195,initial,-0.14816790000893293,1,0.7463636581482551,2,0.08352260062300557,2,10,3,2.0357236448159903
4.352739533494676,initial,-0.12972527994206923,1,0.7868081933654844,2,-0.023163717503143867,2,11,3,1.9948206930645316
4.305310089311385,initial,-0.08781103216480975,1,0.9988757822547149,2,-0.01123727605161478,2,12,3,2.1927572975357106
4.347053517230049,initial,-0.07354545529154471,1,1.0242726180445423,2,-0.02991176990663124,2,13,3,2.4408449282060816
4.431605217311602,initial,-0.05768176865473332,1,1.0691312733084841,2,-0.03576940279367317,2,14,3,2.4191839860450184
4.338105085724674,initial,-0.026570109887656887,1,1.1784650489953816,2,-0.024942426477882827,2,15,3,2.434389964793175
4.390988494460514,initial,0.01267353788344261,1,1.1656442730718435,2,-0.01650388425161444,2,16,3,2.4366891326133957
4.394293952538102,initial,-0.03417135487134164,1,1.207712402511341,2,-0.048979045370382356,2,17,3,2.443919753217694
4.350043127977338,initial,0.00790288336390458,1,1.2368283459312743,2,-0.1312219020111372,2,18,3,2.5210555153445124
4.381662706437829,initial,-0.016741086130388258,1,1.116756773175475,2,-0.16517284894135809,2,19,3,2.5797572732799403
4.3991441813568155,initial,0.027237888828670676,1,1.145274963872303,2,-0.12506126999591402,2,20,3,2.708718567670997
4.4584017963721845,initial,0.041611052595881416,1,1.0289938929157696,2,-0.20203005022142184,2,21,3,2.8613024824783326
4.47681147450105,initial,0.01507673956146613,1,1.1755192349515784,2,-0.19069639224495644,2,22,3,3.0708715166806417
4.4958894605744,initial,-0.026846408098645726,1,1.180344804478793,2,-0.16550361965646176,2,23,3,3.064821118555879
4.515200428272947,initial,-0.008000602609756102,1,1.2291814259758689,2,-0.20453616795229418,2,24,3,3.0600095876880875
4.473666582498919,initial,0.029101290724309517,1,1.1933352471348855,2,-0.20089240395026692,2,25,3,3.116810214501402
0.0,initial,0.0,1,0.0,1,0.0,2,0,4,0.0
4.2175575754570795,initial,0.011653994664458024,1,0.021734695647956992,1,-0.011222543060682561,2,1,4,0.5923111315181759
4.2986555297590705,initial,-0.0021102832424225518,1,-0.14949187451504395,1,0.04704580592735769,2,2,4,0.8531403017881949
4.194815417222973,initial,0.07184472817387423,1,-0.25194102054586026,1,0.02400426257883604,2,3,4,1.07205471233476
4.36260352832724,initial,0.03682293450673307,1,-0.2394518639825988,1,0.029984144718832123,2,4,4,1.2191670962513634
4.307370920884712,initial,0.011481337902864833,1,-0.2453916248594765,1,0.03630849813379275,2,5,4,1.2530567751209984
4.384653813273822,initial,-0.031390458226383366,1,-0.14219930552603272,1,0.0007988836991456028,2,6,4,1.3187614416255045
4.423839081396157,initial,-0.049077737052974635,1,-0.20025402430225853,1,0.005188878883041509,2,7,4,1.2886048467384477
4.4237737448025,initial,-0.07818179949428598,1,-0.17379163078499177,1,0.0825169988834871,2,8,4,1.4526855937606344
4.350260183565444,initial,-0.05293481657486288,1,-0.1747725159532785,1,-0.010741086528616398,2,9,4,1.689103218914806
4.117085845612998,initial,-0.07931725317882703,1,-0.09138004435616691,1,-0.0061532581647994605,2,10,4,1.674956453982597
4.216037083268489,initial,-0.11771003206697528,1,-0.1935925686766861,1,0.0410972046553128,2,11,4,1.8852459166957474
4.130852200803542,initial,-0.09023724262348183,1,-0.4487767398299386,1,-0.0001578497061643369,2,12,4,2.0350963259715193
4.081329053212445,initial,-0.11144725606802022,1,-0.45567918665241713,1,0.013498931019753906,2,13,4,2.103936204624089
4.243183934490207,initial,-0.1380462686362343,1,-0.5262792425492583,1,0.06346232509331946,2,14,4,2.04369769721811
4.206273544978738,initial,-0.16474655680854738,1,-0.5838412292324897,1,0.026010322694292043,2,15,4,2.0753063658630087
4.121291550867365,initial,-0.11635749854108422,1,-0.518476075029934,1,0.03240359101949117,2,16,4,2.0275012732059885
4.1592733154015775,initial,-0.105294566440924,1,-0.5070718875406542,1,0.02906774111403991,2,17,4,2.176405758414789
4.277382791982882,initial,-0.1272044334879643,1,-0.531086925348263,1,0.07187937269147357,2,18,4,2.244580891052881
4.198307815085462,initial,-0.1922158950523144,1,-0.6250151477069898,1,0.006799949103554918,2,19,4,2.2726403848287835
4.230458404533813,initial,-0.25139227235099365,1,-0.6728900473361917,1,0.03139987731159166,2,20,4,2.3480251629529993
4.097187512311469,initial,-0.25202843973346445,1,-0.6910704889128412,1,0.007825836475683495,2,21,4,2.370940219410808
4.192503772717817,initial,-0.249856008309355,1,-0.6230626437052682,1,0.0015427792428797937,2,22,4,2.3668707771885824
4.178863441774096,initial,-0.2701057435424131,1,-0.6533341853003969,1,0.024238785305936525,2,23,4,2.282500560566742
4.155523026037179,initial,-0.2506435908631669,1,-0.758386844007356,1,0.001172187586728192,2,24,4,2.316136314833244
4.167964857440505,initial,-0.21588668578908032,1,-0.7328466244576604,1,0.006083584921892836,2,25,4,2.322281505955687
0.0,initial,0.0,1,0.0,2,0.0,2,0,4,0.0
4.948036992999968,initial,0.026471993697213807,1,0.16841957190353973,2,-0.014974084206495382,2,1,4,0.739575051096133
4.5594964125110655,initial,0.02268572683346866,1,0.10936381357787717,2,0.021269642939608174,2,2,4,0.9463490885282099
4.040668041403972,initial,0.029469563244678545,1,0.07123108355014185,2,-0.029891567607573576,2,3,4,0.9896826956859893
4.2188306135307405,initial,-0.043036734645822416,1,0.13451873397413516,2,0.023858633131671775,2,4,4,1.1072949904570697
4.60242721072444,initial,-0.09034066318657195,1,0.07287405501862443,2,0.05123617235059893,2,5,4,1.4017130100712762
4.397250849681039,initial,-0.07527982641124206,1,0.05336922358502738,2,0.03223595060569734,2,6,4,1.5177300541170007
4.290911337213628,initial,-0.03689090642227587,1,0.020789273203197567,2,0.07664309081379335,2,7,4,1.7389501839928854
4.2787546078617655,initial,-0.08658848557447077,1,0.18727245689955563,2,0.08836334103981554,2,8,4,1.7456930488116638
4.215158673430063,initial,-0.13574596491132315,1,0.03228474642836632,2,0.021576433261130665,2,9,4,1.8820698289244078
4.345453695299237,initial,-0.17231199512414005,1,0.11296323431970201,2,-0.04967451822094272,2,10,4,2.037428842817294
4.4209737025801195,initial,-0.16434855991994682,1,0.05517727809175099,2,-0.07301505716394852,2,11,4,2.1391085753670813
4.279768958420385,initial,-0.2293997697102193,1,0.1280634216272909,2,-0.07827299344309632,2,12,4,2.120071319179181
4.244031191131015,initial,-0.26267936366650446,1,0.018737835597260055,2,-0.07461057097806326,2,13,4,2.2675223353256917
4.237120939855744,initial,-0.2910436577583419,1,0.012575725163838536,2,-0.08236326558907336,2,14,4,2.4550875557173875
4.263669535942852,initial,-0.31595135622199155,1,0.05132474169899082,2,-0.13239254024473307,2,15,4,2.4572200140492844
4.191918229540687,initial,-0.3507362755951778,1,0.1453044781428705,2,-0.1012961237095763,2,16,4,2.524580610661353
4.07415293082033,initial,-0.30300955074049013,1,0.010604212770063626,2,-0.09638242194586677,2,17,4,2.539930441352313
4.04659007367015,initial,-0.31109274589351443,1,0.02391823050220765,2,-0.11351290784233752,2,18,4,2.5906131814092017
4.172318850344795,initial,-0.3113325832261696,1,0.10875668919828874,2,-0.15454466767567318,2,19,4,2.587796583681048
4.129073534948033,initial,-0.318655232531155,1,0.051334541758791374,2,-0.1533186594754811,2,20,4,2.6605647249939177
4.213452064524792,initial,-0.34790763197886143,1,0.12547296313637868,2,-0.20742215311856485,2,21,4,2.768022776864764
4.178120132383235,initial,-0.36033348906627694,1,0.026501030961762373,2,-0.18745211282616653,2,22,4,2.8259934212263706
4.122334211604402,initial,-0.3586896053017908,1,0.09146910600174774,2,-0.20507198266539245,2,23,4,2.985865442007214
4.175134636683533,initial,-0.41243971033656046,1,0.044085227072625965,2,-0.2243182839420422,2,24,4,3.0887041307448344
4.124287098309946,initial,-0.426458478282267,1,0.12440135803016794,2,-0.2187072663755536,2,25,4,3.052814341025615
0.0,initial,0.0,1,0.0,1,0.0,3,0,1,0.0
4.452065336407648,initial,0.10371960457831385,1,-0.16174632212107454,1,-0.04688900275545106,3,1,1,0.6847581969189155
4.574360155539611,initial,0.06488098991744351,1,-0.1380815575707076,1,0.0005310897391572859,3,2,1,0.8911356684420975
4.364420373299032,initial,0.1628095418531846,1,-0.05419901001389249,1,0.019380052576940802,3,3,1,1.049913655518531
4.469894263083385,initial,0.13834008351693722,1,-0.004327567297162771,1,0.0023642476126777834,3,4,1,1.331246303890146
4.626393776382473,initial,0.08824733182142858,1,0.19748547637328295,1,-0.06167514505565623,3,5,1,1.586929592306092
4.468755221732376,initial,0.10936228076855228,1,0.013037416729543838,1,-0.1416903177726619,3,6,1,1.6791315838294982
4.432658518017617,initial,0.14653877317851416,1,-0.017018648604700037,1,-0.1071410485655164,3,7,1,1.571288153864644
4.304689292181766,initial,0.19733716819468228,1,-0.14839497072880514,1,-0.136315214739457,3,8,1,1.735206938440272
4.179448201783065,initial,0.24291144430041414,1,-0.14266066827031632,1,-0.08533219816926169,3,9,1,1.7641365017550819
4.326960961722431,initial,0.1745697591463734,1,-0.09414340845177938,1,-0.08445452244040758,3,10,1,1.780589753368678
4.54880893478907,initial,0.2415291202698511,1,-0.03520070198931946,1,-0.13535004934937,3,11,1,2.017953928554756
4.570663527005435,initial,0.24281154574146513,1,-0.022652233220673224,1,-0.10940729223761692,3,12,1,2.2269540902181344
4.55561255468394,initial,0.21283126294853932,1,-0.018109161629281556,1,-0.1131228173823702,3,13,1,2.358757778990044
4.511659576692371,initial,0.2602111536186667,1,-0.01438512556862126,1,-0.05314603945184607,3,14,1,2.379852752633787
4.4658753558226305,initial,0.26653506262489146,1,0.0968931973689281,1,-0.11926666453792756,3,15,1,2.4307725706367225
4.553309217570013,initial,0.26923217230067853,1,0.04651160366817764,1,-0.1306688995250864,3,16,1,2.479372991291452
4.561810311579505,initial,0.21666848915556303,1,0.1072589846326546,1,-0.13552904035915467,3,17,1,2.451306619922741
4.474030185107418,initial,0.2641095926270155,1,0.13327055302387314,1,-0.11802665348828056,3,18,1,2.2971229896294134
4.422717047369631,initial,0.22918591422473528,1,0.2132381811012991,1,-0.12370505303133515,3,19,1,2.2907725967367396
4.3844869387261864,initial,0.27717244271977814,1,0.12319825168977572,1,-0.14060098178358682,3,20,1,2.348212090139745
4.405319804411653,initial,0.3575951248460817,1,0.23631530516944632,1,-0.20502480177210955,3,21,1,2.428361842405809
4.4415110500363015,initial,0.3671873415266334,1,0.22421611961428145,1,-0.14770622627502777,3,22,1,2.4435114749537212
4.478464345570263,initial,0.33982229255678387,1,0.30544180785855324,1,-0.12729790834043955,3,23,1,2.5861870951848243
4.448467549722056,initial,0.35928690216790815,1,0.07532168820561613,1,-0.0685726315204867,3,24,1,2.6206322496083314
4.454061378680721,initial,0.30352797351138117,1,-0.04435888946598654,1,-0.05569022810929419,3,25,1,2.434825078733463
0.0,initial,0.0,1,0.0,2,0.0,3,0,1,0.0
4.775330561685834,initial,0.023216094938287093,1,-0.025040478090435192,2,0.06643476693699928,3,1,1,0.5922911878869435
4.489634294908086,initial,0.1039482237808276,1,0.030927729363498746,2,0.014768491680670515,3,2,1,0.827302081931347
3.977969356327902,initial,0.19031869825898934,1,0.03639347177400698,2,-0.043391741735406775,3,3,1,1.1351068022569164
3.882584165801226,initial,0.21306216958179974,1,0.008878148060171398,2,-0.0017431466443183358,3,4,1,1.2317270113672212
3.811371140854077,initial,0.22400506220652625,1,-0.024104674995167663,2,0.02496567747834008,3,5,1,1.306355016923861
4.089473834643005,initial,0.2514994171280821,1,-0.18248111807310208,2,-0.011220748082165471,3,6,1,1.5148480404037734
4.110600573404445,initial,0.21312255762945953,1,0.02854611696713616,2,-0.0079138215933644,3,7,1,1.4090508529684116
4.2244230857905025,initial,0.2197516822565228,1,-0.09396005910050143,2,-0.07558064699825574,3,8,1,1.616738317662229
4.142772273820443,initial,0.2831989772287668,1,0.03882293961801153,2,-0.04068892604802994,3,9,1,1.6609211568798434
4.292506027871435,initial,0.31388514690197666,1,-0.04139160110109996,2,-0.02382015480020873,3,10,1,1.6216486119210853
4.303587615061955,initial,0.3226927265008369,1,0.05251269473377518,2,0.006979678522561136,3,11,1,1.9616275216191315
4.381633791168777,initial,0.30551737228548737,1,-0.011333166978896969,2,0.006882173169487041,3,12,1,2.0989994257681848
4.316464927731899,initial,0.33610595419353845,1,-0.020249871682312737,2,0.013414428431343425,3,13,1,2.2827098541957307
4.288802969156329,initial,0.2964365842022442,1,0.006135531750135925,2,-0.01454464378038682,3,14,1,2.3321254504281645
4.2719652129998185,initial,0.29982286538345004,1,0.0002061032494320436,2,-0.013178600692692125,3,15,1,2.2606522753164295
4.3378605629248375,initial,0.2948165041653956,1,-0.08153549689519313,2,-0.005523479748801852,3,16,1,2.397395835823427
4.3071100860780565,initial,0.33783835932856265,1,0.020638896623371372,2,-0.009959823033182637,3,17,1,2.439165581536858
4.1996776695246405,initial,0.3764567778533332,1,-0.133577642822456,2,-0.06388092955517295,3,18,1,2.5736649225247468
4.195796270704782,initial,0.3761541380180887,1,0.05322842455948695,2,-0.07328987780830581,3,19,1,2.54741297128783
4.197513691442854,initial,0.4080442928739654,1,-0.18751560082893493,2,-0.00995987097691374,3,20,1,2.480378410913537
4.272401946453546,initial,0.3831183236346893,1,0.05368851471593972,2,-0.044138021859111365,3,21,1,2.6259233404852926
4.293963974846268,initial,0.42181573655681087,1,-0.1903842718670612,2,-0.018751492291373684,3,22,1,2.712254124627747
4.24355012760371,initial,0.4324421306481716,1,-0.0689227318267236,2,-0.030573842776539392,3,23,1,2.731076558944138
4.152900632987782,initial,0.48416901842882665,1,0.044247140304533694,2,-0.01692514303935158,3,24,1,2.6684844380955663
4.235246314813348,initial,0.47317295463499476,1,-0.23258058157692352,2,-0.05903278064349812,3,25,1,2.5417752225407546
0.0,initial,0.0,1,0.0,1,0.0,3,0,2,0.0
4.574024480614701,initial,0.004739327129878811,1,0.006838627190380198,1,0.018296244488986844,3,1,2,0.6095348891960854
4.092144094120929,initial,0.004331638938900123,1,0.014436590472141075,1,-0.04363408586538667,3,2,2,0.7797722510024379
4.08025847487499,initial,0.0106589921572827,1,-0.05573164682512144,1,-0.04270008202659547,3,3,2,0.8937809014567468
4.212743053795862,initial,-0.00019912491129540216,1,0.0038730175256398436,1,-0.06675920706764378,3,4,2,1.043291891359551
4.205778528150764,initial,-0.005756485957567364,1,-0.0018329071197662472,1,-0.0834236787892433,3,5,2,1.1489973037626209
4.159468321522102,initial,-0.07850360704466311,1,0.07390352733626426,1,-0.06578143487574199,3,6,2,1.292909938318237
4.201044864238855,initial,-0.07712973332720725,1,0.12086697050805084,1,0.015334483555953671,3,7,2,1.2688694081199912
4.193233986726005,initial,-0.07319312506444436,1,0.04730115298236348,1,0.0022686635392510264,3,8,2,1.4908548253228286
4.15987434003553,initial,-0.06672736307768436,1,0.05432010800450049,1,0.03662398463005748,3,9,2,1.573554362779837
4.182527992660462,initial,-0.08657434931361221,1,0.05280552063989408,1,0.08620049562748741,3,10,2,1.6152928905359918
4.265900166606581,initial,-0.10209962079157765,1,0.04328393731744451,1,0.07881790459547883,3,11,2,1.8260682009558933
4.305834019336469,initial,-0.11518019428167156,1,0.09087277738444,1,0.03449984394831645,3,12,2,1.8503658437281396
4.231309117650725,initial,-0.11435000165123835,1,0.05131710905944353,1,0.05128581596266592,3,13,2,2.003818000369426
4.246929966427483,initial,-0.14054519810017865,1,-0.04795478614827842,1,0.04338431567401938,3,14,2,1.9496825325877782
4.21398112197916,initial,-0.04734153415043255,1,0.04025373011380995,1,0.042985639615017716,3,15,2,1.971616668479339
4.211164015280004,initial,-0.0067151702696513355,1,0.1752341733413394,1,0.057186222099434615,3,16,2,1.980706766628429
4.155233587587746,initial,-0.04681230595455535,1,0.150812157109794,1,0.03810843186313791,3,17,2,2.0038897782764313
4.183853441670918,initial,0.023497890363203294,1,0.04606195834722193,1,0.0458286421712333,3,18,2,2.2776000533746923
4.225951368688892,initial,0.06729682766676087,1,0.07127671423941728,1,0.04021630689677869,3,19,2,2.351378176938548
4.2271514707948326,initial,0.06696492885826506,1,0.1464333832379462,1,0.043399730859870526,3,20,2,2.233459982355183
4.25272841991854,initial,0.08351498594293,1,0.08470227165971767,1,-0.035663342781869264,3,21,2,2.34973000874101
4.160473935018519,initial,0.03655656736269884,1,-0.028201117055429603,1,-0.030020616791396525,3,22,2,2.4208081110265423
4.164398516159773,initial,0.03134298349937539,1,0.04050260616294277,1,-0.05401183406722832,3,23,2,2.444635484501233
4.156128010797549,initial,0.09566639430144949,1,0.0017751256134459492,1,-0.024121841890186582,3,24,2,2.3524597010157136
4.011822852316335,initial,0.07933504391773656,1,0.09126142093941403,1,-0.078109395450127,3,25,2,2.45846140433357
0.0,initial,0.0,1,0.0,2,0.0,3,0,2,0.0
4.142157509959039,initial,-0.007563394492970152,1,0.03700480030729336,2,-0.00894207732443137,3,1,2,0.617697902048868
4.4445248075639885,initial,-0.026992808029549238,1,0.037935804291006625,2,0.039318084963774265,3,2,2,0.8583079483337521
4.303922105127086,initial,-0.046140498486181646,1,0.04987811889297811,2,0.033014146180230804,3,3,2,1.2444977626347353
4.285528748225921,initial,-0.028329197474452346,1,-0.13158285371523837,2,0.026516105523868804,3,4,2,1.3660586237426906
4.192894777398066,initial,-0.03250503129469663,1,0.1218875375224775,2,0.031899057108300086,3,5,2,1.67387193125374
4.39914262825801,initial,0.004687876842450655,1,0.13219175283763984,2,0.07081633610758664,3,6,2,1.7327024711706873
4.1675029619533674,initial,0.026349056578917028,1,0.01233024497943569,2,0.07645622683828414,3,7,2,1.8051318418098434
4.087417465202562,initial,0.021453625767029597,1,-0.03561015605204465,2,0.0988572016677584,3,8,2,1.9859107942274061
3.9003851176204156,initial,0.03763559604711185,1,-0.12936333676332,2,0.09570768263730782,3,9,2,2.0389527299903167
4.088293305540948,initial,0.08991166929263503,1,-0.08558504937425437,2,0.10321067113166071,3,10,2,2.1378006735389645
3.981281147911391,initial,0.1381088165491467,1,0.003458017297115701,2,0.12176900487736095,3,11,2,2.2475331075848777
4.052208636800635,initial,0.1192915122165594,1,0.1611781109580902,2,0.10187933343288032,3,12,2,2.2479658462556724
4.082525196601589,initial,0.09417185294858803,1,0.11097387145250426,2,0.06691334208403026,3,13,2,2.464253770064095
4.106462643336856,initial,0.14620127694999024,1,-0.009311847689101316,2,0.0767808467281528,3,14,2,2.5511703462740494
4.115518815845924,initial,0.17767247143686743,1,0.09582614473530338,2,0.10521295433041888,3,15,2,2.5876729951789175
3.9708723670280808,initial,0.18854591101108067,1,0.08726898362789626,2,0.10479184990690354,3,16,2,2.5515741017531006
3.979717827501668,initial,0.21896487079004204,1,0.1358354604955222,2,0.13457362589782623,3,17,2,2.5712984828474883
4.19048981081502,initial,0.24917164463089966,1,0.009740895350214163,2,0.12895568874142743,3,18,2,2.6689770523747876
4.180983474995036,initial,0.2666280603849677,1,-0.02896733515862271,2,0.11238959450434198,3,19,2,2.7662169646926205
4.096501000922825,initial,0.23363657539750482,1,0.1056968908755338,2,0.1474225918325856,3,20,2,2.783087956436462
4.2325528914028,initial,0.24621736135603262,1,0.07039636229285262,2,0.1558124615681582,3,21,2,2.7918841720984333
4.212021723137537,initial,0.2448453994161876,1,0.03900464216576249,2,0.11660256831661565,3,22,2,2.829886714678084
4.286086814862207,initial,0.21889464519122406,1,0.09721930318081806,2,0.12088858833964129,3,23,2,2.8995848021733375
4.178337186653498,initial,0.12820204696854196,1,0.16963359596277117,2,0.13900386367652412,3,24,2,2.883708492686639
4.077824481832462,initial,0.09559840291237051,1,0.06831640882074852,2,0.13064484500826437,3,25,2,2.9721929916544583
0.0,initial,0.0,1,0.0,1,0.0,3,0,4,0.0
4.211804667249281,initial,0.009618585826325618,1,-0.002198875475438178,1,-0.010660688887845144,3,1,4,0.6276066566875845
4.424875257148295,initial,-0.016330319448130952,1,0.043185677529655075,1,-0.003768152461045067,3,2,4,0.7663955100941073
4.607875317607068,initial,0.01048596888271916,1,0.055654147040982704,1,0.03472209088557057,3,3,4,0.9613159010820314
4.577472042483804,initial,0.025248772036121414,1,-0.08700733851984122,1,0.059224597512452605,3,4,4,1.1215238519751756
4.679830632765785,initial,-0.08580481628567165,1,0.004126284251716794,1,0.07448968008324243,3,5,4,1.2231618394778017
4.621623584073994,initial,-0.12682998682919103,1,-0.025255713589220075,1,0.03503617780752519,3,6,4,1.4313254353197036
4.4884535580564995,initial,-0.1734472463875198,1,0.10947226571332902,1,0.0006779259220176942,3,7,4,1.7467740581079245
4.482108935172885,initial,-0.19479602172655192,1,-0.05592035196847822,1,0.02824244809498875,3,8,4,1.8471319421043098
4.396890206454163,initial,-0.21850308274920976,1,0.024086545443501417,1,0.010277683862301528,3,9,4,1.809540662780174
4.286697900228586,initial,-0.22793545931780215,1,0.06582973647732926,1,-0.07044114110634037,3,10,4,1.7062252795761896
4.290946564474221,initial,-0.18004202130362168,1,0.09995077248193962,1,-0.0817855301484891,3,11,4,1.679895362547486
4.223858167433743,initial,-0.183908742509142,1,-0.1904215457375401,1,-0.05932898807986574,3,12,4,1.7324899189962852
4.471241993474968,initial,-0.2037007394627027,1,-0.19792748555119255,1,-0.08942063075564388,3,13,4,1.8287770270003245
4.415898393939795,initial,-0.2523086405891899,1,0.060077851661469395,1,-0.15986512615962784,3,14,4,1.9485147621511953
4.5332068341586975,initial,-0.2729759073706,1,0.10675484284320957,1,-0.15634088566422522,3,15,4,2.0460504052926822
4.449501376327524,initial,-0.2963526203232165,1,-0.08769413671996007,1,-0.11457517167890052,3,16,4,2.113448954080716
4.4825844210520405,initial,-0.32327866116324055,1,0.040561355054226866,1,-0.2082833125530152,3,17,4,2.232011035279127
4.396119183620859,initial,-0.35686739444764787,1,0.08905036635599439,1,-0.13791225886356911,3,18,4,2.2603622952799443
4.4153438782239185,initial,-0.33147224084672333,1,0.09283087232361897,1,-0.08106377968737115,3,19,4,2.2293399266823264
4.433269621663047,initial,-0.32753442873569016,1,0.0742010676871413,1,-0.1448378888234041,3,20,4,2.3035397849146975
4.450375559238715,initial,-0.3272064880273191,1,0.05444524595945455,1,-0.11081186389194238,3,21,4,2.380826144352147
4.359896205267929,initial,-0.38907727082369714,1,-0.08066589776263144,1,-0.11415006484795315,3,22,4,2.3953366804942675
4.340033737749956,initial,-0.43104000622622146,1,-0.03396140444180151,1,-0.13414337502995827,3,23,4,2.5815961445218543
4.256065160513438,initial,-0.37179454609591267,1,-0.022219755641721295,1,-0.20226327437028097,3,24,4,2.486640831716385
4.349599856170533,initial,-0.4166399029889072,1,0.028419304570904136,1,-0.2084859143191401,3,25,4,2.4274090128163026
0.0,initial,0.0,1,0.0,2,0.0,3,0,4,0.0
4.666102659625406,initial,-0.06460753885608703,1,0.14190216207312567,2,0.03383672802531922,3,1,4,0.6818049194993595
4.217279911717428,initial,-0.1337561313935416,1,0.1399430483508155,2,0.024678680245578857,3,2,4,0.9800405407376426
4.271418576380099,initial,-0.16954114005759763,1,0.16354225033172742,2,0.05810671829815763,3,3,4,1.1060529085081106
4.113460923875662,initial,-0.20925428881061756,1,0.17620120240760828,2,0.0854834938098836,3,4,4,1.330961144975691
4.094797772592842,initial,-0.1991053552648854,1,0.13284050168995432,2,0.06246028489115617,3,5,4,1.4358804846951019
3.923342991411631,initial,-0.23826092647987077,1,0.0963612769591391,2,0.002529108990212685,3,6,4,1.5641375308025587
3.9977846940235,initial,-0.2543131572380355,1,0.162262348656533,2,-0.011187321103644086,3,7,4,1.635086311713144
4.1456872550273625,initial,-0.27257956838828395,1,-0.06147568304486306,2,-0.06780519174538627,3,8,4,1.6994653673364775
3.9553227092214223,initial,-0.3071986176143219,1,0.1484772445177116,2,-0.051341875220080296,3,9,4,1.6943286043467105
4.077517682115448,initial,-0.3429417483194038,1,0.060793862812443034,2,-0.02280894556741956,3,10,4,1.9436140512167444
4.191965576358169,initial,-0.35405189577430474,1,0.15705422379509937,2,-0.009148515838140248,3,11,4,2.0644260890096837
4.130969597157826,initial,-0.39217694985321117,1,0.07801990089330113,2,0.005249027381687976,3,12,4,2.165333792871543
4.179016668316344,initial,-0.36476706834899386,1,0.10206406079323393,2,-0.017249732499530074,3,13,4,2.2058585360456857
4.261360059818488,initial,-0.37006829063406754,1,-0.01692245679360127,2,-0.023343224341663374,3,14,4,2.3471604225024434
4.300689578009209,initial,-0.36585968757801635,1,0.15975114798967083,2,-0.022206489064801258,3,15,4,2.2475454000550754
4.313878281167903,initial,-0.37239332186121604,1,0.08007257872800189,2,-0.0074618213603365735,3,16,4,2.4043901293775503
4.223783167424089,initial,-0.38695618362946416,1,-0.032400285801448714,2,-0.027628116308586463,3,17,4,2.4776212449435047
4.249812104075717,initial,-0.3907496683266262,1,0.019315449308072385,2,-0.021557182331543967,3,18,4,2.5500937044555756
4.3452027893612515,initial,-0.400929325668812,1,0.0860967117935818,2,-0.06806816975591953,3,19,4,2.5592068006982425
4.3589199767659945,initial,-0.42704536835136364,1,0.04135295915005066,2,-0.058832942782631195,3,20,4,2.7139552966283635
4.27403494239359,initial,-0.479469293583888,1,0.11278544083110809,2,-0.11113080238738998,3,21,4,2.708144294866637
4.426744054313575,initial,-0.4497472401041437,1,0.0701350030456559,2,-0.1496837111942848,3,22,4,2.725060947657789
4.451485878393849,initial,-0.4688348596507499,1,0.13171515726706895,2,-0.15528513772667452,3,23,4,2.6902163458801374
4.25967561307156,initial,-0.4473281558175888,1,0.14120418834299042,2,-0.13421539780546576,3,24,4,2.5526893490070903
4.343384575539947,initial,-0.4621376896609325,1,0.09708698140134597,2,-0.13255878753374675,3,25,4,2.7802858411137708
0.0,initial,0.0,1,0.0,1,0.0,4,0,1,0.0
4.614235861020658,initial,0.007795785722494845,1,0.038973179061108976,1,0.01570352028724245,4,1,1,0.6397771552198779
4.339248711764223,initial,0.06391713584731483,1,0.13921539543950212,1,0.06866123675344889,4,2,1,0.8802007614238629
4.286648003292806,initial,0.06519614298460397,1,-0.017596285159405034,1,0.006667817480975127,4,3,1,1.08020139139954
